uuid,inat_id,obscured,geoprivacy,taxon_geoprivacy,positional_accuracy,public_positional_accuracy,location_precision,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements,kingdom,phylum,class,order,family,genus,taxon_id,taxon_rank,taxon_name,common_name
1a956995-7aa0-4b7f-aa71-cad759eb1237,193599729,False,,,4.0,4.0,precise,2022-06-10 12:00:00-06:00,2022-06-10,-104.9556277778,39.74675,85FQP200+,1605.0,,12.6,33.6,0.0,8.8,,1010.5,Panaeolus foenisecii,"City Park, Denver, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
0303dce9-bf20-4c55-b583-19a9ff93d605,193599539,False,,,16.0,16.0,precise,2022-06-26 16:20:00-06:00,2022-06-26,-104.9749361111,39.7494583333,85FQP200+,1608.0,,13.5,21.2,1.0,18.7,,1025.0,Panaeolus cinctulus,"North Denver, Denver, CO, USA",4,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
b067a369-3410-41c6-82ac-fc15f6e18155,193563550,False,,,4.0,4.0,precise,2022-06-28 11:16:00-06:00,2022-06-28,-105.1040722222,39.6364166667,85FPJV00+,1704.0,,13.3,32.2,0.0,11.6,,1018.1,Panaeolus foenisecii,"Sunrise Creek, Denver, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
2544b7ca-3136-43ba-b598-0b9cf981d0a5,193563459,False,,,5.0,5.0,precise,2022-06-28 11:24:00-06:00,2022-06-28,-105.1034777778,39.6368638889,85FPJV00+,1704.0,,13.3,32.2,0.0,11.6,,1018.1,Panaeolus foenisecii,"Sunrise Creek, Denver, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
94d95b61-a3b2-465c-a549-08df262bcb1a,193562650,False,,,4.0,4.0,precise,2022-07-26 11:40:00-06:00,2022-07-26,-104.9569027778,39.7299416667,85FQP200+,1645.0,,18.1,30.3,1.0,14.2,,1012.3,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",3,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
3917b308-4fd1-4934-9acd-de118b2a15ce,193562384,False,,,3.0,3.0,precise,2022-08-07 08:23:00-06:00,2022-08-07,-104.9565277778,39.7304944444,85FQP200+,1645.0,,19.2,30.4,4.7,15.4,,1015.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
6e754295-78df-42aa-bfe3-defa331e439d,185456445,False,,,4.0,4.0,precise,2023-09-29 11:59:29-06:00,2023-09-29,-104.72466429,38.75312738,85CQQ700+,1780.0,,10.5,28.9,0.0,11.5,,1008.9,Panaeolus,"Security-Widefield, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118262,genus,Panaeolus,Mottlegills
be78efa3-d2ec-4e9b-9dd5-15d03ee5394b,183499688,False,,,,,unknown,2023-09-15 10:01:32-06:00,2023-09-15,-107.172575,39.4029027778,85FJCR00+,1901.0,,1.6,11.0,2.9,7.0,,1021.8,Panaeolus papilionaceus,"Carbondale, CO 81623, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
22738e35-0408-4b2b-862f-82b04dfb1a8d,183146980,False,,,4.0,4.0,precise,2023-09-13 08:45:14-06:00,2023-09-13,-104.5808633333,38.3064916667,85CQ8C00+,1501.0,,12.2,23.9,0.0,5.0,,1013.9,Panaeolus cinctulus,"Colorado State University, Pueblo, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
a1ed9ec1-b0ff-4a3a-adca-c8bac9b1c670,175836867,False,,,56.0,56.0,precise,2023-07-29,2023-07-29,-104.7044243664,40.4084207475,85GQC700+,1456.0,,13.3,30.0,,11.1,,1020.6,Panaeolus foenisecii,"Greeley, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
9738da75-3fe3-4ba8-b190-70bdc10fdaa6,172184676,False,,,4.0,4.0,precise,2023-07-07 17:37:54-06:00,2023-07-07,-105.2409966667,41.193425,85HP5Q00+,2277.0,,8.5,17.9,2.0,14.5,,1015.8,Panaeolus semiovatus,"Curt Gowdy Dr, Cheyenne, WY, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
f2db3f63-7952-406b-894d-2360fefc94d9,171229768,False,,,28.0,28.0,precise,2023-07-03 13:10:59-06:00,2023-07-03,-105.4431236812,39.6113839734,85FPJH00+,2476.0,,1.5,14.1,0.6,13.0,,1019.1,Panaeolus semiovatus,"Ranch Trail, Evergreen, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
6a05b8df-e125-430c-9c14-383b2ad44403,169641290,False,,,,,unknown,2023-06-26 12:47:46-06:00,2023-06-26,-103.3612054997,43.6504007997,85MRMJ00+,1168.0,,7.8,18.9,8.8,8.8,,1015.7,Panaeolus papilionaceus,"Fairburn, SD 57738, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
bafbf658-e534-4e21-87ca-824b871159e5,168712767,False,,,79.0,79.0,precise,2023-06-17 16:19:00-06:00,2023-06-17,-107.8370742152,40.0024778619,85GJ2500+,1973.0,,7.8,18.3,,7.4,,1014.9,Panaeolus semiovatus,"6 miles SE of Meeker, Rio Blanco County, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
438965a8-2027-46d1-9eb5-77d1df55c569,168590655,False,,,4.0,4.0,precise,2023-06-19 13:53:11-06:00,2023-06-19,-105.368255,40.8846966667,85GPVJ00+,1953.0,,12.4,23.5,0.0,21.2,,1006.2,Panaeolus papilionaceus,"Livermore, Livermore, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
8c555cbc-7b84-40fe-80b0-a12f159cd8cf,167388182,False,,,15.0,15.0,precise,2022-06-27 13:04:00-06:00,2022-06-27,-104.9749833333,39.7493972222,85FQP200+,1610.0,,13.5,27.4,0.0,10.1,,1022.0,Panaeolus cinctulus,"North Denver, Denver, CO, USA",7,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
fda87040-4697-4d72-89d6-96fbc1c31da7,165230116,True,obscured,,5.0,28030.0,obscured,2023-05-19 14:45:37-06:00,2023-05-19,-105.2448943773,39.9775708177,85FPXQ00+,1674.0,,9.0,13.0,2.9,3.1,,1026.6,Panaeolus foenisecii,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
19307e51-c65d-4eb4-ad32-8322fe2872f1,151835183,False,,,4.0,4.0,precise,2022-06-10 01:45:00-06:00,2022-06-10,-104.9557888889,39.7467888889,85FQP200+,1605.0,,12.6,33.6,0.0,8.8,,1010.5,Panaeolus foenisecii,"City Park, Denver, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
a1bc700a-89cc-46d7-8ed4-2a71a3d19dfa,148338952,False,,,4.0,4.0,precise,2022-07-08 19:25:00-06:00,2022-07-08,-104.9564361111,39.729825,85FQP200+,1645.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
49ddcd78-ecba-4e10-acbc-5e39de1a35b1,148338950,False,,,3.0,3.0,precise,2022-07-08 19:25:00-06:00,2022-07-08,-104.95655,39.7298472222,85FQP200+,1645.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
dfb36ee6-48bd-47dd-8627-5f96cebe1b78,148338948,False,,,4.0,4.0,precise,2022-07-08 19:22:00-06:00,2022-07-08,-104.9564583333,39.7299305556,85FQP200+,1645.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
b9768a15-d26f-449f-bf1f-6f0d5f05b593,148338947,False,,,4.0,4.0,precise,2022-07-08 19:20:00-06:00,2022-07-08,-104.9565416667,39.7298972222,85FQP200+,1645.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
052072be-18f5-40b8-ba6c-ec0a9f538f53,148338944,False,,,3.0,3.0,precise,2022-07-08 19:19:00-06:00,2022-07-08,-104.95655,39.7298805556,85FQP200+,1645.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
af73419b-e6f8-4868-8295-3e0e9adc3530,148338513,False,,,4.0,4.0,precise,2022-07-08 19:17:00-06:00,2022-07-08,-104.95655,39.7298805556,85FQP200+,1645.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
e2ab6fbe-6cc9-4e57-a1c3-f98e4608914a,148338240,False,,,4.0,4.0,precise,2022-07-08 19:10:00-06:00,2022-07-08,-104.9566416667,39.7298555556,85FQP200+,1645.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",3,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
59b393de-cbe3-42a1-a58b-b71e5c460dc2,148338235,False,,,5.0,5.0,precise,2022-07-07 16:30:00-06:00,2022-07-07,-104.9565111111,39.7297833333,85FQP200+,1645.0,,15.5,30.2,0.0,9.3,,1014.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
8aad338f-19c9-4515-b6b2-e220bf89d141,148337693,False,,,5.0,5.0,precise,2022-07-07 16:16:00-06:00,2022-07-07,-104.9565194444,39.7299,85FQP200+,1645.0,,15.5,30.2,0.0,9.3,,1014.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
a19a3ca1-21f7-4a01-b5c1-fd2a6092b02a,148337517,False,,,4.0,4.0,precise,2022-07-07 16:15:00-06:00,2022-07-07,-104.9565361111,39.7298916667,85FQP200+,1645.0,,15.5,30.2,0.0,9.3,,1014.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
52e040c7-af48-4663-b671-e1f3bd2f353c,148337515,False,,,3.0,3.0,precise,2022-07-07 16:11:00-06:00,2022-07-07,-104.9566416667,39.729875,85FQP200+,1645.0,,15.5,30.2,0.0,9.3,,1014.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
2fb87ce3-6831-41eb-8679-855ae2d02fcc,148337105,False,,,4.0,4.0,precise,2022-07-07 16:07:00-06:00,2022-07-07,-104.9566583333,39.7299055556,85FQP200+,1645.0,,15.5,30.2,0.0,9.3,,1014.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",5,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
56ed0bff-4cdd-4cb6-89ef-37f8611fc485,148337104,False,,,5.0,5.0,precise,2022-07-07 16:27:00-06:00,2022-07-07,-104.9566277778,39.7298972222,85FQP200+,1645.0,,15.5,30.2,0.0,9.3,,1014.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
0ff03b0a-8c3b-42a5-9036-183ce2e34594,133412053,False,,,20.0,20.0,precise,2022-09-01 14:32:59-06:00,2022-09-01,-103.8453393896,44.0043511829,85PR2500+,1863.0,,12.8,31.1,0.0,9.2,,1012.5,Panaeolus papilionaceus,"Black Hills National Forest, Hill City, SD, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
1b477f68-b419-4c79-a6f4-3732cfc7f7ef,131518369,False,,,8.0,8.0,precise,2022-08-19 18:00:10-06:00,2022-08-19,-107.821555,37.9388116667,859JW500+,2662.0,,10.0,17.0,7.5,3.4,,1030.0,Panaeolus foenisecii,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
c6505167-7d2b-4e11-96c1-b16835c59473,131109469,False,,,,,unknown,2022-08-15 12:49:57-06:00,2022-08-15,-105.1688638889,38.97265,85CPXR00+,2795.0,,13.6,28.7,14.1,16.4,,1018.4,Panaeolus semiovatus,"Divide, CO 80814, USA",3,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
3d618f43-86b1-4387-9d7f-706756945191,129190346,False,,,12.0,12.0,precise,2022-08-01 10:37:05-06:00,2022-08-01,-105.69697,37.8871416667,859PV800+,2344.0,,11.0,27.0,3.6,15.9,,1020.5,Panaeolus papilionaceus,"Great Sand Dunes National Park and Preserve, Moffat, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
b7be02d5-0a1a-4e3f-9698-022b96190949,127042771,False,,,1871.0,1871.0,coarse,2022-06-25 08:17:40-06:00,2022-06-25,-105.0865489617,40.5734719512,85GPHW00+,1527.0,,12.8,23.3,,14.6,,1021.1,Panaeolus cinctulus,CSU,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
b1172269-1eb2-4f6a-af31-5d0a9a45a03e,126549508,False,,,,,unknown,2022-07-16 15:45:08-06:00,2022-07-16,-104.8936743997,39.700834,85FQP400+,1675.0,,19.4,32.6,0.3,11.4,,1014.7,Panaeolus cinctulus,"Windsor, Denver, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
33253850-647f-4c1e-b02c-7bf9584733aa,125381708,False,,,35.0,35.0,precise,2022-07-08 18:33:33-06:00,2022-07-08,-105.0065002441,39.7524261475,85FPQX00+,1588.0,,16.6,31.9,0.0,12.1,,1018.0,Panaeolus foenisecii,Denver,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
8ca44bcb-c667-49cf-84aa-6d9d0df412f0,123873013,False,,,3.0,3.0,precise,2022-06-28 10:37:03-06:00,2022-06-28,-105.1040945,39.635975,85FPJV00+,1704.0,,13.3,32.2,0.0,11.6,,1018.1,Panaeolus foenisecii,"S Hoyt St, Littleton, CO, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
e53663bf-bf30-4e4e-bc36-0ebdd04c159f,123250015,False,,,4.0,4.0,precise,2022-06-22 09:15:55-06:00,2022-06-22,-108.528655,39.0831388333,85FH3F00+,1417.0,,16.1,33.3,0.0,16.2,,1014.3,Panaeolus foenisecii,"Columbine Park, Grand Junction, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
2f2847af-de2b-45c1-a62e-2cd8441b7089,122835619,False,,,149.0,149.0,precise,2022-06-21 11:38:43-06:00,2022-06-21,-105.2216415405,35.5988960266,857PHQ00+,1968.0,,11.7,16.7,,15.9,,1021.4,Panaeolus cinctulus,Las Vegas,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
c6b5ebe1-0eaa-431f-bc12-74a46b7ab134,122668523,False,,,5.0,5.0,precise,2018-09-30 17:30:00-06:00,2018-09-30,-104.8059527778,39.64365,85FQJ500+,1751.0,,3.7,18.3,,8.2,,1016.3,Panaeolus foenisecii,"Mission Viejo, Aurora, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
44b9e89e-f606-411a-b573-de1160e972f1,121122114,False,,,32.0,32.0,precise,2022-06-10 12:12:16-06:00,2022-06-10,-103.2365633333,44.0736,85PR3Q00+,1010.0,,11.0,28.0,0.0,13.4,,1011.8,Panaeolus cinctulus,"West Blvd, Rapid City, SD, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
42fda71d-1cf9-4126-86c1-aaead5d5a249,121114351,False,,,4.0,4.0,precise,2022-06-10 11:08:25-06:00,2022-06-10,-104.95578,39.74683,85FQP200+,1605.0,,12.6,33.6,0.0,8.8,,1010.5,Panaeolus foenisecii,"City Park, Denver, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
17a428f6-0e2d-41bd-ba2c-6157ea438e82,120601689,False,,,4.0,4.0,precise,2022-06-06 15:47:22-06:00,2022-06-06,-105.0672833333,39.7524416667,85FPQW00+,1647.0,,11.8,25.6,0.3,6.4,,1007.5,Panaeolus foenisecii,"Lamar St, Edgewater, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
20395ead-a37d-406b-8cbd-ca00a4bc9fc8,119759289,False,,,168.0,168.0,precise,2022-06-01 10:34:00-06:00,2022-06-01,-103.0038146,42.8402099,85JRRX00+,1042.0,,6.1,18.9,0.0,7.2,,1022.8,Panaeolus cinctulus,"450 Norfolk Ave, Chadron, NE 69337, United States",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
115dc3e7-6e64-4996-8a76-155e663d147d,97692393,False,,,,,unknown,2021-08-09 09:59:05-06:00,2021-08-09,-104.925407,39.6298159722,85FQJ300+,1694.0,,16.7,33.3,0.0,9.9,,1009.1,Panaeolus cinctulus,"Cherry Hills Village, CO, USA",3,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
a2ded2f1-0894-41c0-b6f5-23920a582f81,96593257,False,,,4.0,4.0,precise,2021-09-29 10:35:48-06:00,2021-09-29,-104.8012733333,39.701065,85FQP500+,1676.0,,6.8,20.4,9.3,16.5,,1010.4,Panaeolus foenisecii,"Centre Pointe, Aurora, CO 80017, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
c47f7f88-c1b0-4b5b-8d78-1122246e6245,96165648,False,,,,,unknown,2021-09-25 18:29:19-06:00,2021-09-25,-105.0296777778,39.757125,85FPQX00+,1634.0,,10.0,28.3,,9.0,,1015.3,Panaeolus foenisecii,"Sloan's Lake, Denver, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
518224ab-e8cd-4683-b88a-1dfdc31a680f,93226383,False,,,234.0,234.0,precise,2021-08-31 11:00:00-06:00,2021-08-31,-105.1299157,40.5716711,85GPHV00+,1556.0,,15.0,36.1,0.0,10.9,,1005.4,Panaeolus cinctulus,"Overland Park, Fort Collins",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
1aab2727-97dd-4479-91be-d18082779e5f,93225029,False,,,20118.0,20118.0,coarse,2015-09-13 15:09:00-05:00,2015-09-13,-105.3517379601,39.4100761678,85FPCJ00+,2094.0,,13.9,31.1,0.0,14.5,,1008.7,Panaeolus papilionaceus,"Jefferson County, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
d7527511-5e30-48ec-a436-97adbe71e235,91929188,True,obscured,,15435.0,28181.0,obscured,2021-08-08 12:43:59-06:00,2021-08-08,-107.0182471313,38.8946108374,85CJVX00+,2936.0,,8.3,26.7,0.0,12.0,,1012.5,Panaeolus papilionaceus,"Gunnison County, US-CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
b53bdb75-7904-46e3-af95-44c3b020ed58,90059800,True,obscured,,10.0,28534.0,obscured,2021-08-05 12:41:37-06:00,2021-08-05,-105.2483377396,36.5969058492,858PHQ00+,2933.0,,3.7,23.5,0.4,3.1,,1032.8,Panaeolus foenisecii,"New Mexico, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
24f3d7f9-45c6-447f-b3db-d52518b9ae47,89741587,False,,,65.0,65.0,precise,2021-07-06 17:41:44-06:00,2021-07-06,-103.7662736576,44.3690209714,85PR9600+,1500.0,,16.0,26.0,2.1,10.3,,1021.2,Panaeolus cinctulus,"Alt US-14A, Central City, SD, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
2e606af5-2f2b-4c1d-9169-da934a21eb8c,89271516,False,,,265.0,265.0,precise,2021-07-30 16:02:31-06:00,2021-07-30,-106.2341957912,36.7062854931,858MPQ00+,2973.0,,,,,,,,Panaeolus papilionaceus,Hopewell Lake,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
a77d04c9-7867-48bd-be69-457c577ce898,85478052,False,,,5.0,5.0,precise,2021-07-03 09:18:22-06:00,2021-07-03,-105.1641861723,40.2890150249,85GP7R00+,1587.0,,14.6,33.1,1.4,4.0,,1019.7,Panaeolus cinctulus,"Live Oak Ct, Berthoud, CO, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
4cb51295-705d-47b8-a982-91d5864a0aa1,85422370,False,,,1024.0,1024.0,coarse,2021-07-02 08:00:59-06:00,2021-07-02,-104.860155,38.88338445,85CQV400+,1985.0,,13.2,21.1,,15.4,,1020.0,Panaeolus foenisecii,"Garden of The Gods Club, Colorado Springs, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
685b58cb-e8be-4e32-816a-5bc4aaad7624,85407946,False,,,65.0,65.0,precise,2021-07-02 18:29:49-06:00,2021-07-02,-104.8308029175,38.3325233459,85CQ8500+,1544.0,,17.2,28.9,0.0,8.6,,1016.2,Panaeolus foenisecii,Pueblo West,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
ea281a17-158a-490e-bd79-a7ff96ecd812,85354362,False,,,9.0,9.0,precise,2021-07-02 10:47:06-06:00,2021-07-02,-104.6479369587,38.7399032894,85CQP900+,1747.0,,13.9,23.3,0.0,10.8,,1018.3,Panaeolus cinctulus,"Borderpine Way, Colorado Springs, CO, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
47d5c0fb-2b31-4434-b8fb-0867a0556d9b,84866783,False,,,,,unknown,2021-06-28 10:28:07-06:00,2021-06-28,-105.0206995,39.5033480997,85FPGX00+,1698.0,,11.7,20.0,,9.3,,1021.2,Panaeolus foenisecii,"ROXBOROUGH, CO 80125, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
624af64b-9193-4b82-8d3a-17c37cd2458f,84866731,False,,,,,unknown,2021-06-28 10:35:43-06:00,2021-06-28,-105.020493,39.5032824997,85FPGX00+,1698.0,,11.7,20.0,,9.3,,1021.2,Panaeolus foenisecii,"ROXBOROUGH, CO 80125, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
1dea9586-63a3-4cfe-8c37-27d0d6d788c9,84866683,False,,,,,unknown,2021-06-28 10:39:22-06:00,2021-06-28,-105.0206823997,39.5034975,85FPGX00+,1698.0,,11.7,20.0,,9.3,,1021.2,Panaeolus cinctulus,"ROXBOROUGH, CO 80125, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
